r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.05,1,SIRT2,47,0.0427177270604837,0.0523758298717808,-0.0599370131486037,0.145372467269571,0.414728947096047,IVW
0.05,1,SIRT2,47,0.0970124489082045,0.0620926945360674,-0.0246869960855347,0.218711893901944,0.118198250021174,PCA_0.90
0.05,1,SIRT2,47,0.0817325824169563,0.0497534761981702,-0.0157824390371281,0.179247603871041,0.100434421997741,PCA_0.99
0.05,1,SIRT2,47,0.0491847330489196,0.0650872984152799,-0.0783840276960398,0.176753493793879,0.449845101027601,MR_Egger
0.05,1,SIRT2,47,-0.000563504823384357,0.00377338160851849,-0.00795919687600642,0.00683218722923771,0.881287860065971,EggerInt
0.05,0.01,SIRT2,6,0.065444478484787,0.0617216866769279,-0.0555278044670572,0.186416761436631,0.289000961669823,IVW
0.05,0.01,SIRT2,6,0.0735490087999455,0.0658312060341297,-0.0554777840857846,0.202575801685676,0.263893331211824,PCA_0.90
0.05,0.01,SIRT2,6,0.0779007873236887,0.0622006560141211,-0.0440102582787534,0.199811832926131,0.21042013119335,PCA_0.99
0.05,0.01,SIRT2,6,0.170749588823413,0.143679176834329,-0.110856423100234,0.45235560074706,0.234672416601789,MR_Egger
0.05,0.01,SIRT2,6,-0.0101978758873826,0.0122264919559524,-0.034161359778318,0.0137656080035529,0.40423574428197,EggerInt
0.05,0.001,SIRT2,6,0.065444478484787,0.0617216866769279,-0.0555278044670572,0.186416761436631,0.289000961669823,IVW
0.05,0.001,SIRT2,6,0.0735490087999455,0.0658312060341297,-0.0554777840857846,0.202575801685676,0.263893331211824,PCA_0.90
0.05,0.001,SIRT2,6,0.0779007873236887,0.0622006560141211,-0.0440102582787534,0.199811832926131,0.21042013119335,PCA_0.99
0.05,0.001,SIRT2,6,0.170749588823413,0.143679176834329,-0.110856423100234,0.45235560074706,0.234672416601789,MR_Egger
0.05,0.001,SIRT2,6,-0.0101978758873826,0.0122264919559524,-0.034161359778318,0.0137656080035529,0.40423574428197,EggerInt
0.05,1e-04,SIRT2,5,0.0851457567779372,0.0642192147846493,-0.0407215913154175,0.211013104871292,0.184885720261993,IVW
0.05,1e-04,SIRT2,5,0.073048749070921,0.0650042569317342,-0.054357253357066,0.200454751498908,0.26111769259682,PCA_0.90
