r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.05,1,CXCL1,38,0.0151184713897723,0.0201532048142843,-0.0243810842192841,0.0546180269988286,0.453148089403394,IVW
0.05,1,CXCL1,38,0.0134283651166404,0.0223337080024326,-0.0303448982093614,0.0572016284426423,0.547666831737878,PCA_0.90
0.05,1,CXCL1,38,0.00997099966791788,0.0212625762432789,-0.0317028839874458,0.0516448833232816,0.639108248779348,PCA_0.99
0.05,1,CXCL1,38,-0.00078935343524397,0.0265441886373144,-0.0528150071632175,0.0512363002927296,0.976276535891509,MR_Egger
0.05,1,CXCL1,38,0.00377648429505063,0.0043005688176437,-0.00465247570056703,0.0122054442906683,0.379869919019622,EggerInt
0.05,0.01,CXCL1,21,0.0127111118161039,0.0197071535966028,-0.0259141994710366,0.0513364231032444,0.518927259819173,IVW
0.05,0.01,CXCL1,21,0.0142113608465076,0.0225253768397128,-0.0299375664975221,0.0583602881905374,0.528102991566424,PCA_0.90
0.05,0.01,CXCL1,21,0.00991796918623377,0.0213414493796377,-0.0319105029757409,0.0517464413482084,0.642126250946369,PCA_0.99
0.05,0.01,CXCL1,21,-0.00763655934837937,0.0326177485096934,-0.0715661716841635,0.0562930529874048,0.81488962836867,MR_Egger
0.05,0.01,CXCL1,21,0.00516604310207203,0.00604774512751018,-0.00668731953552552,0.0170194057396696,0.392988759105202,EggerInt
0.05,0.001,CXCL1,14,0.010852162642035,0.0203640242488628,-0.0290605914660365,0.0507649167501065,0.594096886104577,IVW
0.05,0.001,CXCL1,14,0.0125896076259905,0.0224260927248744,-0.0313647264287191,0.0565439416807001,0.574537065802793,PCA_0.90
0.05,0.001,CXCL1,14,0.011294508458302,0.021676998935318,-0.0311916287478344,0.0537806456644384,0.602341319105298,PCA_0.99
0.05,0.001,CXCL1,14,-0.0148452258551086,0.0391843092110034,-0.0916450606677563,0.0619546089575392,0.704794511488958,MR_Egger
0.05,0.001,CXCL1,14,0.00687649035392674,0.00843546045290584,-0.00965670832678064,0.0234096890346341,0.414964419492761,EggerInt
0.05,1e-04,CXCL1,13,0.00659732139874539,0.0207403370988805,-0.0340529923422803,0.047247635139771,0.750415660514844,IVW
0.05,1e-04,CXCL1,13,0.0132285609638775,0.0222574906347193,-0.0303953190664098,0.0568524409941649,0.552283408761486,PCA_0.90
0.05,1e-04,CXCL1,13,0.0121290344172798,0.0214747963329492,-0.0299607929706335,0.054218861805193,0.57220760714157,PCA_0.99
0.05,1e-04,CXCL1,13,-0.00981448141520851,0.0395517946539546,-0.0873345744608833,0.0677056116304663,0.804024149330643,MR_Egger
0.05,1e-04,CXCL1,13,0.00462575137649151,0.00895895822085114,-0.0129334840753758,0.0221849868283588,0.605626091918963,EggerInt
0.05,1e-05,CXCL1,11,0.00709044743092949,0.0207463965049136,-0.0335717425276888,0.0477526373895478,0.73252574760743,IVW
0.05,1e-05,CXCL1,11,0.0130425832468986,0.0221660457389749,-0.0304020680811597,0.0564872345749568,0.556261357268604,PCA_0.90
0.05,1e-05,CXCL1,11,0.0110323011997953,0.0213992424295627,-0.030909443258589,0.0529740456581796,0.606171293534183,PCA_0.99
0.05,1e-05,CXCL1,11,-0.0118270283870299,0.0387679562229933,-0.0878108263383222,0.0641567695642625,0.760311110862315,MR_Egger
0.05,1e-05,CXCL1,11,0.00533639060271039,0.00885122299328313,-0.0120116876832574,0.0226844688886781,0.546576098399241,EggerInt
0.05,5e-08,CXCL1,8,0.00897277020406281,0.0209005160732496,-0.031991488557807,0.0499370289659326,0.667698697057409,IVW
0.05,5e-08,CXCL1,8,0.00919257569012593,0.021913444716189,-0.033756986730814,0.0521421381110659,0.67485456819364,PCA_0.90
0.05,5e-08,CXCL1,8,0.0115953110444843,0.0215547202081672,-0.0306511642603611,0.0538417863493297,0.590613191699245,PCA_0.99
0.05,5e-08,CXCL1,8,-0.00303414675091145,0.0679840354313714,-0.136280407720094,0.130212114218271,0.964402004240166,MR_Egger
0.05,5e-08,CXCL1,8,0.0035872573536475,0.0189279213674154,-0.0335107868286927,0.0406853015359877,0.8496837206483,EggerInt
0.1,1,CXCL1,53,0.0176083758596584,0.0179620265221927,-0.0175965492131925,0.0528133009325094,0.326932525510656,IVW
0.1,1,CXCL1,53,0.0177865611366451,0.026054625688279,-0.0332795668430539,0.0688526891163441,0.494819033722076,PCA_0.90
0.1,1,CXCL1,53,0.0162003156304929,0.0243986642054543,-0.031620187483084,0.0640208187440698,0.506700735868023,PCA_0.99
0.1,1,CXCL1,53,0.00905197048556579,0.0260448918953518,-0.0419950796105629,0.0600990205816945,0.728176192116392,MR_Egger
0.1,1,CXCL1,53,0.0012907944762718,0.00300071748891549,-0.00459050372978202,0.00717209268232563,0.667077840920715,EggerInt
0.1,0.01,CXCL1,27,0.0285974537047774,0.0187402647038159,-0.00813279017544884,0.0653276975850037,0.127012392561731,IVW
0.1,0.01,CXCL1,27,0.0181845180126751,0.0260763242645757,-0.0329241383950813,0.0692931744204314,0.485579146629294,PCA_0.90
0.1,0.01,CXCL1,27,0.0143957674881677,0.0249107544263444,-0.0344284140151891,0.0632199489915245,0.563335904050612,PCA_0.99
0.1,0.01,CXCL1,27,-0.0221677365042765,0.0308884339387915,-0.0827079545631526,0.0383724815545996,0.472960103891294,MR_Egger
0.1,0.01,CXCL1,27,0.00858967710941864,0.00417048617035672,0.000415674417497083,0.0167636798013402,0.0394334975023207,EggerInt
0.1,0.001,CXCL1,17,0.0197798554714335,0.0192568681733381,-0.0179629126033448,0.0575226235462118,0.304345844672848,IVW
0.1,0.001,CXCL1,17,0.0172959008605659,0.0259317625352783,-0.0335294197642247,0.0681212214853564,0.504786537167637,PCA_0.90
0.1,0.001,CXCL1,17,0.0150194329448949,0.0251121565130706,-0.0341994893948564,0.0642383552846461,0.549777138934211,PCA_0.99
0.1,0.001,CXCL1,17,-0.0138815691354351,0.0353457561115376,-0.0831579781203854,0.0553948398495151,0.694514096900837,MR_Egger
0.1,0.001,CXCL1,17,0.00601748365761662,0.00516320011929053,-0.00410220262116572,0.016137169936399,0.243834374616315,EggerInt
0.1,1e-04,CXCL1,16,0.0106519438091651,0.0208910353501664,-0.0302937330769141,0.0515976206952443,0.61013477296256,IVW
0.1,1e-04,CXCL1,16,0.0177154053041267,0.02576740512987,-0.0327877807254712,0.0682185913337246,0.491760017516541,PCA_0.90
0.1,1e-04,CXCL1,16,0.0166669925766197,0.0249657480970273,-0.0322649745406533,0.0655989596938926,0.504392560031995,PCA_0.99
0.1,1e-04,CXCL1,16,-0.0126577938901069,0.0349074238025338,-0.0810750873361494,0.0557594995559356,0.716895962032561,MR_Egger
0.1,1e-04,CXCL1,16,0.00465522725532464,0.0054443995284162,-0.00601559973781797,0.0153260542484672,0.392524135253079,EggerInt
0.1,1e-05,CXCL1,12,0.0166047839379907,0.0215240906480013,-0.0255816585320671,0.0587912264080486,0.440439581783463,IVW
0.1,1e-05,CXCL1,12,0.0184134494164429,0.0260415704660074,-0.0326270907977936,0.0694539896306794,0.479517342134994,PCA_0.90
0.1,1e-05,CXCL1,12,0.0183890589027754,0.0250918654335363,-0.0307900936518812,0.067568211457432,0.463638123642193,PCA_0.99
0.1,1e-05,CXCL1,12,-0.000596745028858717,0.0378039442958179,-0.0746911143222202,0.0734976242645028,0.98740570907387,MR_Egger
0.1,1e-05,CXCL1,12,0.00364693290882138,0.00646772077342488,-0.00902956686915293,0.0163234326867957,0.572844797391605,EggerInt
0.1,5e-08,CXCL1,9,0.0146648684578062,0.0218091355045924,-0.0280802516651487,0.057409988580761,0.501317242180976,IVW
0.1,5e-08,CXCL1,9,0.0152638877710761,0.0259492505344895,-0.03559570870233,0.0661234842444822,0.55638412724003,PCA_0.90
0.1,5e-08,CXCL1,9,0.0126704497902062,0.0255492799868355,-0.0374052188149214,0.0627461183953338,0.619949450326752,PCA_0.99
0.1,5e-08,CXCL1,9,0.0138991116676129,0.0457955327925442,-0.0758584832585968,0.103656706593823,0.761506061098437,MR_Egger
0.1,5e-08,CXCL1,9,0.000175731293146007,0.0090370083525472,-0.0175364796058341,0.0178879421921262,0.984485523964242,EggerInt
0.2,1,CXCL1,71,0.0241448378550303,0.0109674243448257,0.00264908113600413,0.0456405945740564,0.0277003039338853,IVW
0.2,1,CXCL1,71,0.0190981322858197,0.0165602625849275,-0.0133593859551644,0.0515556505268037,0.248807551850321,PCA_0.90
0.2,1,CXCL1,71,0.0255025258298322,0.0131574533266242,-0.000285608818618052,0.0512906604782824,0.0525918773880035,PCA_0.99
0.2,1,CXCL1,71,0.0396092911296406,0.0138206593665869,0.0125212965285342,0.066697285730747,0.0041576252704536,MR_Egger
0.2,1,CXCL1,71,-0.00307961581518038,0.00193971786265784,-0.00688139296615875,0.000722161335797993,0.112362851553492,EggerInt
0.2,0.01,CXCL1,36,0.0297997594406948,0.0124280680282433,0.00544119370792428,0.0541583251734653,0.0164948178090745,IVW
0.2,0.01,CXCL1,36,0.0187756771519204,0.0166149958650612,-0.0137891163468815,0.0513404706507224,0.258457665222847,PCA_0.90
0.2,0.01,CXCL1,36,0.0296098020612779,0.0131102133303199,0.00391425610421391,0.0553053480183419,0.0239126746448362,PCA_0.99
0.2,0.01,CXCL1,36,0.0126774853006429,0.0189446797552737,-0.0244534047183386,0.0498083753196244,0.503377817672367,MR_Egger
0.2,0.01,CXCL1,36,0.00398955811560472,0.00351372229754685,-0.00289721103926245,0.0108763272704719,0.256198484537784,EggerInt
0.2,0.001,CXCL1,25,0.0288318682914692,0.0133073339324149,0.00274997305368822,0.0549137635292501,0.0302642285083043,IVW
0.2,0.001,CXCL1,25,0.0181899032853339,0.0164242923856134,-0.0140011182620238,0.0503809248326917,0.26807782628397,PCA_0.90
0.2,0.001,CXCL1,25,0.0300755145190964,0.0127117762649239,0.00516089086031451,0.0549901381778783,0.0179835387864805,PCA_0.99
0.2,0.001,CXCL1,25,0.0233379426444095,0.0214580047315984,-0.0187189738096135,0.0653948590984325,0.276767270640648,MR_Egger
0.2,0.001,CXCL1,25,0.00132472439555003,0.00425473569780768,-0.00701440433588992,0.00966385312698999,0.755532338527227,EggerInt
0.2,1e-04,CXCL1,22,0.0299883323233208,0.0120029755125116,0.00646293261148181,0.0535137320351598,0.0124752452633984,IVW
0.2,1e-04,CXCL1,22,0.0190122795030964,0.0163537233249292,-0.0130404292268975,0.0510649882330902,0.245005711814366,PCA_0.90
0.2,1e-04,CXCL1,22,0.0258187535907535,0.0127199524378281,0.000888104927547987,0.050749402253959,0.0423785187990175,PCA_0.99
0.2,1e-04,CXCL1,22,0.0245023746572656,0.0211094847083727,-0.0168714551033439,0.0658762044178751,0.24575244091042,MR_Egger
0.2,1e-04,CXCL1,22,0.00140785479982196,0.00450542446529315,-0.00742261488721824,0.0102383244868622,0.754675800318507,EggerInt
0.2,1e-05,CXCL1,19,0.0338406885669675,0.0127827129559978,0.00878703154849832,0.0588943455854366,0.00811183324179601,IVW
0.2,1e-05,CXCL1,19,0.0195425800163757,0.0167253913739112,-0.013238584703827,0.0523237447365785,0.242630202642577,PCA_0.90
0.2,1e-05,CXCL1,19,0.0242488764749831,0.0140244957525611,-0.00323863010137169,0.0517363830513378,0.083802416927369,PCA_0.99
0.2,1e-05,CXCL1,19,0.0224151720193589,0.0215849056651266,-0.0198904656939839,0.0647208097327016,0.299053557961045,MR_Egger
0.2,1e-05,CXCL1,19,0.00303504028762864,0.00471767794319716,-0.00621143857169679,0.0122815191469541,0.520007720043143,EggerInt
0.2,5e-08,CXCL1,14,0.0323732201061226,0.0135778828376707,0.00576105875798344,0.0589853814542617,0.017113447825352,IVW
0.2,5e-08,CXCL1,14,0.0187256254146271,0.0161444336570158,-0.0129168831039201,0.0503681339331743,0.24609716964358,PCA_0.90
0.2,5e-08,CXCL1,14,0.0233068040125484,0.0146367296654823,-0.00538065898324596,0.0519942670083428,0.111305968626827,PCA_0.99
0.2,5e-08,CXCL1,14,0.0247155159404832,0.0246824613723746,-0.0236612193991721,0.0730922512801385,0.316662851044193,MR_Egger
0.2,5e-08,CXCL1,14,0.00220287467642297,0.00604743108738959,-0.00964987245384851,0.0140556218066944,0.715659245144417,EggerInt
0.4,1,CXCL1,97,0.0124907663298588,0.00897050175313713,-0.00509109402954337,0.030072626689261,0.1637932179388,IVW
0.4,1,CXCL1,97,0.0209085062762721,0.0121480639230654,-0.00290126149482642,0.0447182740473707,0.0852256084835088,PCA_0.90
0.4,1,CXCL1,97,0.0213722526975567,0.0107370781575465,0.000327966209573947,0.0424165391855394,0.046534873158986,PCA_0.99
0.4,1,CXCL1,97,0.0266777258617048,0.0107784283096531,0.00555239456483767,0.0478030571585718,0.0133197561291876,MR_Egger
0.4,1,CXCL1,97,-0.00291823623419606,0.0015473869471998,-0.00595105892085505,0.000114586452462923,0.0593067600112853,EggerInt
0.4,0.01,CXCL1,48,0.0224271428176601,0.00927026439608415,0.00425775847417118,0.040596527161149,0.0155522904286258,IVW
0.4,0.01,CXCL1,48,0.0208567571688988,0.0121272906039372,-0.00291229564486904,0.0446258099826667,0.0854651623254472,PCA_0.90
0.4,0.01,CXCL1,48,0.0241860598447253,0.0108660911637349,0.00288891251107592,0.0454832071783746,0.0260256436119176,PCA_0.99
0.4,0.01,CXCL1,48,0.00724204581117962,0.0148927469959187,-0.0219472019316881,0.0364312935540474,0.626768619210399,MR_Egger
0.4,0.01,CXCL1,48,0.00354668447448229,0.0028443627677562,-0.00202816410928653,0.00912153305825111,0.212427908792652,EggerInt
0.4,0.001,CXCL1,34,0.0231399078044579,0.00944832737718059,0.00462152643104011,0.0416582891778756,0.0143213292774036,IVW
0.4,0.001,CXCL1,34,0.0202239931166574,0.0120537622171845,-0.00340094670723381,0.0438489329405486,0.0933830571172727,PCA_0.90
0.4,0.001,CXCL1,34,0.022857143039236,0.0111141060944185,0.0010738953738186,0.0446403907046534,0.0397258231325734,PCA_0.99
0.4,0.001,CXCL1,34,0.0187282788255383,0.0158485171714161,-0.0123342440388018,0.0497908016898785,0.237322602357023,MR_Egger
0.4,0.001,CXCL1,34,0.0010686754803256,0.00316730943130511,-0.00513913693292644,0.00727648789357765,0.735809369099112,EggerInt
0.4,1e-04,CXCL1,28,0.0236588499891607,0.00884319087720406,0.00632651436142756,0.0409911856168938,0.0074645748914063,IVW
0.4,1e-04,CXCL1,28,0.0191721198245074,0.0120478625649396,-0.00444125689346249,0.0427854965424773,0.111535427855631,PCA_0.90
0.4,1e-04,CXCL1,28,0.0212480348553904,0.0113350825912251,-0.000968318785197784,0.0434643884959787,0.0608564091318478,PCA_0.99
0.4,1e-04,CXCL1,28,0.0174219136248787,0.0161536551201634,-0.0142386686293226,0.0490824958790801,0.280805253969206,MR_Egger
0.4,1e-04,CXCL1,28,0.00165394750197201,0.0035915686096762,-0.00538539762099793,0.00869329262494195,0.645151345925654,EggerInt
0.4,1e-05,CXCL1,23,0.0245382308725667,0.00887390091024419,0.00714570468611087,0.0419307570590225,0.00568855451487454,IVW
0.4,1e-05,CXCL1,23,0.0198474180176866,0.0121196934312839,-0.00390674461129654,0.0436015806466697,0.101501579728402,PCA_0.90
0.4,1e-05,CXCL1,23,0.0230933322084243,0.01134591317796,0.000855751007904318,0.0453309134089442,0.0418118772620519,PCA_0.99
0.4,1e-05,CXCL1,23,0.0251581928884852,0.0181160048009621,-0.0103485240651553,0.0606649098421256,0.164915648200431,MR_Egger
0.4,1e-05,CXCL1,23,-0.000177376728333344,0.00443336496123123,-0.00886661238266837,0.00851185892600168,0.968085550131107,EggerInt
0.4,5e-08,CXCL1,16,0.02630854950576,0.00925420974008781,0.00817063170980812,0.0444464673017119,0.00447087832750138,IVW
0.4,5e-08,CXCL1,16,0.0187928277796948,0.011794017751839,-0.00432302224693562,0.0419086778063252,0.111065925668745,PCA_0.90
0.4,5e-08,CXCL1,16,0.0217375623885431,0.0114269277970483,-0.00065880454761115,0.0441339293246973,0.0571306005724712,PCA_0.99
0.4,5e-08,CXCL1,16,0.0264814504006424,0.0227995536903386,-0.0182048536960086,0.0711677544972933,0.245442744863777,MR_Egger
0.4,5e-08,CXCL1,16,-5.34071077107405e-05,0.00629272833624479,-0.0123869280112452,0.0122801137958237,0.993228343441088,EggerInt
0.6,1,CXCL1,126,0.0229801445277277,0.00723632455095267,0.00879720902741752,0.0371630800280379,0.0014949334125793,IVW
0.6,1,CXCL1,126,0.0210807637656173,0.00847333004075238,0.00447334205662132,0.0376881854746133,0.0128501310766949,PCA_0.90
0.6,1,CXCL1,126,0.0239331795461466,0.00708896821739034,0.0100390571525124,0.0378273019397807,0.000735168964560568,PCA_0.99
0.6,1,CXCL1,126,0.0498360188867451,0.00576087443460938,0.0385449124754532,0.0611271252980371,0,MR_Egger
0.6,1,CXCL1,126,-0.00647332831644102,0.000954302794278244,-0.00834372742357231,-0.00460292920930973,1.17457155113243e-11,EggerInt
0.6,0.01,CXCL1,62,0.0289140602365238,0.0055283527482981,0.0180786879560265,0.0397494325170211,1.69381486391148e-07,IVW
0.6,0.01,CXCL1,62,0.0212425255513344,0.00839491207509748,0.00478880023076294,0.0376962508719058,0.0113931008017422,PCA_0.90
0.6,0.01,CXCL1,62,0.0247270776344314,0.00735173729737272,0.010317937307781,0.0391362179610817,0.000769794510311366,PCA_0.99
0.6,0.01,CXCL1,62,-0.0152150769497101,0.00827544038643417,-0.0314346420633293,0.0010044881639091,0.0659766692124422,MR_Egger
0.6,0.01,CXCL1,62,0.00956090866225183,0.00157081857840255,0.00648216082233641,0.0126396565021672,1.15349996221426e-09,EggerInt
0.6,0.001,CXCL1,46,0.0327646451192124,0.00639387193940651,0.0202328863962144,0.0452964038422104,2.98514523351826e-07,IVW
0.6,0.001,CXCL1,46,0.0209311331222169,0.0083232701826867,0.00461782333055484,0.0372444429138789,0.0119109127974139,PCA_0.90
0.6,0.001,CXCL1,46,0.0265171114553107,0.00709335079991844,0.0126143993577621,0.0404198235528592,0.000185264828291312,PCA_0.99
0.6,0.001,CXCL1,46,-0.00966374268891884,0.00905821915486591,-0.0274175259965269,0.00809004061868918,0.28604049435251,MR_Egger
0.6,0.001,CXCL1,46,0.00949488108777239,0.00175401330309698,0.00605707818529817,0.0129326839902466,6.18971793819867e-08,EggerInt
0.6,1e-04,CXCL1,40,0.0328796648658209,0.00614006244886147,0.0208453636032256,0.0449139661284162,8.5584900311671e-08,IVW
0.6,1e-04,CXCL1,40,0.02093470119441,0.00830741867763495,0.00465245978175018,0.0372169426070699,0.0117354588420938,PCA_0.90
0.6,1e-04,CXCL1,40,0.0270903028756257,0.00711668287915159,0.0131418607430958,0.0410387450081556,0.000140895314393731,PCA_0.99
0.6,1e-04,CXCL1,40,-0.0133541584419613,0.0103130545603682,-0.0335673739508796,0.00685905706695702,0.195361951594073,MR_Egger
0.6,1e-04,CXCL1,40,0.0107027948053446,0.00215160111896857,0.00648573410307015,0.0149198555076191,6.54704234381853e-07,EggerInt
