r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.05,1,CASP-8,22,0.0328224137211955,0.0306078989618497,-0.0271679658864708,0.0928127933288618,0.283562368739461,IVW
0.05,1,CASP-8,22,0.00947925746108019,0.0618534827079829,-0.111751340964937,0.130709855887098,0.87819843597467,PCA_0.90
0.05,1,CASP-8,22,0.0200024064030856,0.0585238368835741,-0.0947022061258163,0.134707018931988,0.73251479737434,PCA_0.99
0.05,1,CASP-8,22,-0.010239887504277,0.110227557113062,-0.22628192954971,0.205802154541156,0.925984825977071,MR_Egger
0.05,1,CASP-8,22,0.0040623616591697,0.00954340737782321,-0.0146423730911576,0.022767096409497,0.670346840631645,EggerInt
0.05,0.01,CASP-8,5,0.0295237588591206,0.0437582998474813,-0.0562409328666473,0.115288450584889,0.499865891496067,IVW
0.05,0.01,CASP-8,5,0.0134433849305941,0.0595987334163758,-0.103367986089706,0.130254755950894,0.821539809247546,PCA_0.90
0.05,0.01,CASP-8,5,0.033819764472553,0.0555608626436128,-0.0750775252589051,0.142717054204011,0.542724889442764,PCA_0.99
0.05,0.01,CASP-8,5,-0.0245887194026936,0.112332394623822,-0.244756167162525,0.195578728357138,0.826733783998203,MR_Egger
0.05,0.01,CASP-8,5,0.00651315414318785,0.0114914288626203,-0.016009632558452,0.0290359408448277,0.570861171404232,EggerInt
0.05,0.001,CASP-8,2,0.0392956677344855,0.0511588774474094,-0.0609738895519353,0.139565225020906,0.442421576520343,IVW
0.05,0.001,CASP-8,2,0.00329227567767166,0.0664290777528441,-0.126906324244114,0.133490875599457,0.960472415987967,PCA_0.90
0.05,0.001,CASP-8,2,0.00329227567767166,0.0664290777528441,-0.126906324244114,0.133490875599457,0.960472415987967,PCA_0.99
0.05,0.001,CASP-8,2,,,,,,MR_Egger
0.05,0.001,CASP-8,2,,,,,,EggerInt
0.05,1e-04,CASP-8,2,0.0392956677344855,0.0511588774474094,-0.0609738895519353,0.139565225020906,0.442421576520343,IVW
0.05,1e-04,CASP-8,2,0.00329227567767166,0.0664290777528441,-0.126906324244114,0.133490875599457,0.960472415987967,PCA_0.90
0.05,1e-04,CASP-8,2,0.00329227567767166,0.0664290777528441,-0.126906324244114,0.133490875599457,0.960472415987967,PCA_0.99
0.05,1e-04,CASP-8,2,,,,,,MR_Egger
0.05,1e-04,CASP-8,2,,,,,,EggerInt
0.05,1e-05,CASP-8,1,0.0144702842377261,0.05893079494032,-0.101031951425616,0.129972519901069,0.806032864116853,Wald_1Ins
0.05,5e-08,CASP-8,1,0.0144702842377261,0.05893079494032,-0.101031951425616,0.129972519901069,0.806032864116853,Wald_1Ins
0.1,1,CASP-8,29,0.0738519743408737,0.0375132227397398,0.000327408826954645,0.147376539854793,0.0489884924666308,IVW
0.1,1,CASP-8,29,0.022461683005657,0.0586724351258145,-0.0925341767262021,0.137457542737516,0.701844366991419,PCA_0.90
0.1,1,CASP-8,29,0.036215449257531,0.0550962958833495,-0.0717713063553965,0.144202204870459,0.510980405890315,PCA_0.99
0.1,1,CASP-8,29,0.120560288125609,0.0563078395016571,0.0101989506550989,0.230921625596118,0.0322665861477609,MR_Egger
0.1,1,CASP-8,29,-0.00588829273044853,0.00495270303080683,-0.0155954122969523,0.00381882683605523,0.234477105330852,EggerInt
0.1,0.01,CASP-8,8,0.0477918961468715,0.0462394935700508,-0.0428358459137994,0.138419638207542,0.301335786064649,IVW
0.1,0.01,CASP-8,8,0.024870681133135,0.0583799702802758,-0.0895519580347243,0.139293320300994,0.670097688617088,PCA_0.90
0.1,0.01,CASP-8,8,0.0292925102869816,0.0540570360747843,-0.076657333530578,0.135242354104541,0.587900110220641,PCA_0.99
0.1,0.01,CASP-8,8,0.00770182610275559,0.0861088737999631,-0.161068465294477,0.176472117499988,0.928729942668922,MR_Egger
0.1,0.01,CASP-8,8,0.00561241452709107,0.00990489956880508,-0.0138008318982532,0.0250256609524353,0.570965500215274,EggerInt
0.1,0.001,CASP-8,3,0.0303040359655637,0.0564200940059167,-0.0802773162903971,0.140885388221525,0.591188704431922,IVW
0.1,0.001,CASP-8,3,0.0166779442327198,0.0583777631491506,-0.0977403690376249,0.131096257503065,0.775115550321676,PCA_0.90
0.1,0.001,CASP-8,3,0.0345367205754223,0.0567029347367448,-0.0765989893263226,0.145672430477167,0.542470278693178,PCA_0.99
0.1,0.001,CASP-8,3,-0.029814199998894,0.120542466609154,-0.266073093160459,0.206444693162671,0.804650071602607,MR_Egger
0.1,0.001,CASP-8,3,0.00944408490276229,0.0159570730706505,-0.0218312036143866,0.0407193734199111,0.553955603947968,EggerInt
0.1,1e-04,CASP-8,3,0.0303040359655637,0.0564200940059167,-0.0802773162903971,0.140885388221525,0.591188704431922,IVW
0.1,1e-04,CASP-8,3,0.0166779442327198,0.0583777631491506,-0.0977403690376249,0.131096257503065,0.775115550321676,PCA_0.90
0.1,1e-04,CASP-8,3,0.0345367205754223,0.0567029347367448,-0.0765989893263226,0.145672430477167,0.542470278693178,PCA_0.99
0.1,1e-04,CASP-8,3,-0.029814199998894,0.120542466609154,-0.266073093160459,0.206444693162671,0.804650071602607,MR_Egger
0.1,1e-04,CASP-8,3,0.00944408490276229,0.0159570730706505,-0.0218312036143866,0.0407193734199111,0.553955603947968,EggerInt
0.1,1e-05,CASP-8,3,0.0303040359655637,0.0564200940059167,-0.0802773162903971,0.140885388221525,0.591188704431922,IVW
0.1,1e-05,CASP-8,3,0.0166779442327198,0.0583777631491506,-0.0977403690376249,0.131096257503065,0.775115550321676,PCA_0.90
0.1,1e-05,CASP-8,3,0.0345367205754223,0.0567029347367448,-0.0765989893263226,0.145672430477167,0.542470278693178,PCA_0.99
0.1,1e-05,CASP-8,3,-0.029814199998894,0.120542466609154,-0.266073093160459,0.206444693162671,0.804650071602607,MR_Egger
0.1,1e-05,CASP-8,3,0.00944408490276229,0.0159570730706505,-0.0218312036143866,0.0407193734199111,0.553955603947968,EggerInt
0.1,5e-08,CASP-8,1,0.0144702842377261,0.05893079494032,-0.101031951425616,0.129972519901069,0.806032864116853,Wald_1Ins
0.2,1,CASP-8,46,0.030745755873796,0.0139704193492219,0.00336423710039964,0.0581272746471923,0.0277519246742822,IVW
0.2,1,CASP-8,46,0.0315142046601654,0.0341896378035198,-0.0354962540792025,0.0985246633995333,0.356660427628711,PCA_0.90
0.2,1,CASP-8,46,0.013872528685802,0.0278528222235624,-0.0407179997401771,0.0684630571117812,0.618437905211404,PCA_0.99
0.2,1,CASP-8,46,0.0361509236724998,0.0238078319765383,-0.0105115695514963,0.0828134168964959,0.128901828858371,MR_Egger
0.2,1,CASP-8,46,-0.000643109876513801,0.00231573196289828,-0.00518186112164267,0.00389564136861507,0.781232346978734,EggerInt
0.2,0.01,CASP-8,14,0.0399546510207221,0.0178715882016702,0.00492698179891744,0.0749823202425267,0.0253745787766901,IVW
0.2,0.01,CASP-8,14,0.0433013796853013,0.032776255620654,-0.020938900879259,0.107541660249862,0.186461224569409,PCA_0.90
0.2,0.01,CASP-8,14,0.0195691665840817,0.0264536065518152,-0.0322789495186689,0.0714172826868323,0.459449153325661,PCA_0.99
0.2,0.01,CASP-8,14,0.0495264264726405,0.0371719245379473,-0.0233292068577768,0.122382059803058,0.182741556497203,MR_Egger
0.2,0.01,CASP-8,14,-0.00143337672936899,0.00477138415620883,-0.0107851178319433,0.00791836437320535,0.763863603263035,EggerInt
0.2,0.001,CASP-8,8,0.0318238702609784,0.0216936127846061,-0.0106948294914072,0.0743425700133641,0.142384327913402,IVW
0.2,0.001,CASP-8,8,0.0250975907778043,0.0312974033345214,-0.0362441925674815,0.0864393741230901,0.42260705307495,PCA_0.90
0.2,0.001,CASP-8,8,0.0321215237581892,0.0219376369553489,-0.0108754545802095,0.0751185020965878,0.14313388496513,PCA_0.99
0.2,0.001,CASP-8,8,-0.0104283152987055,0.0527803916204351,-0.113875981964678,0.093019351367267,0.843374195133394,MR_Egger
0.2,0.001,CASP-8,8,0.00604396633651737,0.00678449934943133,-0.00725340804150346,0.0193413407145382,0.373010035360131,EggerInt
